slug,name,originalLocation,founded,headquarters,parentCompany,Locations,areasServed,type,service
ledo-pizza,Ledo Pizza,"Adelphi, Maryland",1955,"Annapolis, Maryland",,109,,Pizza,Fast Food
lees-famous-recipe-chicken,Lee's Famous Recipe Chicken,"Lima, Ohio",1966,"Fort Walton Beach, Florida",,131,"South, Midwest",Chicken,Fast Food
lees-sandwiches,Lee's Sandwiches,"San Jose, California",1983,"San Jose, California",,61,,Sandwiches,Fast Food
legal-sea-foods,Legal Sea Foods,"Cambridge, Massachusetts",1968,"Boston, Massachusetts",,23,,Seafood,Casual Dining
lennys-grill-sub,Lenny's Grill & Sub,"Memphis, Tennessee",1998,"Memphis, Tennessee",,100,,Sandwiches,Fast Food
lions-choice,Lion's Choice,"Ballwin, Missouri",1967,"St. Louis, Missouri",,26,,Sandwiches,Fast Food
little-caesars,Little Caesars,"Garden City, Michigan",1959,"Detroit, Michigan",,4181,Nationwide,Pizza,Fast Food
ll-hawaiian-barbecue,L&L Hawaiian Barbecue,"Honolulu, Hawaii",1976,"Honolulu, Hawaii",,209,"Western states, Hawaii, Alaska, Texas, New York, Florida, North Carolina, Guam",Asian,Fast Food
logans-roadhouse,Logan's Roadhouse,"Lexington, Kentucky",1991,"Nashville, Tennessee",,136,,Steakhouse,Casual Dining
long-john-silvers,Long John Silver's,"Lexington, Kentucky",1969,"Louisville, Kentucky",,641,,Seafood,Fast Food
longhorn-steakhouse,LongHorn Steakhouse,"Atlanta, Georgia",1981,"Orlando, Florida",,551,,Steakhouse,Casual Dining
louisiana-famous-fried-chicken,Louisiana Famous Fried Chicken,"Los Angeles, California",1976,"Los Angeles, California",,148,"California, Texas",Chicken,Fast Food
lubys,Luby's,"San Antonio, Texas",1947,"Houston, Texas",,83,"Texas, Mississippi",American,Casual Dining
lucilles-smokehouse-bar-b-que,Lucille's Smokehouse Bar-B-Que,"Signal Hill, California",1999,"Long Beach, California",,24,Southwest,Barbeque,Casual Dining
lupe-tortilla,,,,,,,,,
maggianos-little-italy,Maggiano's Little Italy,"Chicago, Illinois",1991,"Dallas, Texas",,54,,Italian,Casual Dining
maggiemoos-ice-cream-and-treatery,MaggieMoo's Ice Cream and Treatery,"Kansas City, Missouri",1989,"Fulton County, Georgia",,49,Nationwide,Frozen Desserts,Fast Food
maid-rite,Maid-Rite,"Muscatine, Iowa",1926,"Urbandale, Iowa",,32,,Sandwiches,Casual Dining
manchu-wok,Manchu Wok,"Peterborough, Ontario, Canada",1980,"Markham, Ontario, Canada",MTY Food Group,14,Nationwide,Asian,Fast Food
marble-slab-creamery,Marble Slab Creamery,"Houston, Texas",1983,"Fulton County, Georgia",,391,Nationwide,Frozen Desserts,Fast Food
marcos-pizza,Marco's Pizza,"Oregon, Ohio",1978,"Toledo, Ohio",,1002,Nationwide,Pizza,Fast Food
mastros-restaurants,,,,,,,,,
max-ermas,Max & Erma's,"Columbus, Ohio",1972,"Columbus, Ohio",,51,,Hamburgers,Casual Dining
mcalisters-deli,McAlister's Deli,"Oxford, Mississippi",1989,"Sandy Springs, Georgia",,506,,Sandwiches,Fast Food
mccormick-schmicks,McCormick & Schmick's,"Portland, Oregon",1979,"Houston, Texas",,44,,Seafood,Casual Dining
mcdonalds,McDonald's,"San Bernardino, California",1940,"Chicago, Illinois",,13438,Nationwide,Hamburgers,Fast Food
mellow-mushroom,Mellow Mushroom,"Atlanta, Georgia",1974,"Atlanta, Georgia",,173,Southeast,Pizza,Casual Dining
melting-pot,The Melting Pot,"Maitland, Florida",1975,"Tampa, Florida",,96,,European,Casual Dining
menchies-frozen-yogurt,Menchie's Frozen Yogurt,"San Fernando Valley, California",2007,"Encino, California",,345,Nationwide,Frozen Desserts,Fast Food
mendocino-farms,,,,,,,,,
metro-diner,Metro Diner,"Jacksonville, Florida",1992,"Tampa, Florida",,57,,American,Casual Dining
miami-grill,Miami Grill,"Key West, Florida",1988,"Fort Lauderdale, Florida",,31,Southeast,Sandwiches,Fast Food
millers-ale-house,Miller's Ale House,"Jupiter, Florida",1988,"Orlando, Florida",,97,"East, Nevada",Bar/Brewpub,Casual Dining
milos-hamburgers,Milo's Hamburgers,"Birmingham, Alabama",1946,"Birmingham, Alabama",,16,Nationwide,Hamburgers,Fast Food
mimis-cafe,Mimi's Cafe,"Anaheim, California",1978,"Dallas, Texas",,48,,European,Casual Dining
mission-bbq,,,,,,,,,
mod-pizza,MOD Pizza,"Seattle, Washington",2008,"Bellevue, Washington",,506,,Pizza,Fast Food
moes-southwest-grill,Moe's Southwest Grill,"Atlanta, Georgia",2000,"Atlanta, Georgia",,657,,Mexican/Tex-Mex,Fast Food
monicals-pizza,Monical's Pizza,"Toledo, Illinois",1959,"Bradley, Illinois",,40,Midwest,Pizza,Fast Food
montana-mikes,Montana Mike's,"Round Rock, Texas",1966,"Round Rock, Texas",,80,,Steakhouse,Casual Dining
mooyah,Mooyah,"Plano, Texas",2007,"Plano, Texas",,100,Nationwide,Hamburgers,Fast Food
mortons-steakhouse,Morton's The Steakhouse,"Chicago, Illinois",1978,"Houston, Texas",,55,Nationwide,Steakhouse,Casual Dining
mountain-mikes-pizza,Mountain Mike's Pizza,"Newport Beach, California",1978,"Newport Beach, California",,246,,Pizza,Fast Food
mr-gattis-pizza,Mr. Gatti's Pizza,"Stephenville, Texas",1964,"Fort Worth, Texas",,140,,Pizza,Fast Food
mrs-fields,Mrs. Fields,"Palo Alto, California",1977,"Broomfield, Colorado",Famous Brands International,300,Nationwide,Baked Goods,Fast Food
nathans-famous,Nathan's Famous,"Brooklyn, New York",1916,"Jericho, New York",,213,,Hot Dogs,Fast Food
nestle-toll-house-cafe,Nestlé Toll House Café,"Frisco, Texas",2000,"Richardson, Texas",FAT Brands,82,Nationwide,Baked Goods,Fast Food
newks-eatery,Newk's Eatery,"Oxford, Mississippi",2004,"Jackson, Mississippi",,101,Southeast,Sandwiches,Fast Food
ninety-nine-restaurant-pub,Ninety Nine Restaurant & Pub,"Boston, Massachusetts",1952,,,103,,American,Casual Dining
nobu,Nobu,"Los Angeles, California",1987,"Los Angeles, California",,19,,Asian,Casual Dining
noodles-company,Noodles & Company,"Denver, Colorado",1995,"Broomfield, Colorado",,448,Nationwide,Asian,Fast Food
north-italia,,,,,,,,,
nothing-bundt-cakes,,,,,,,,,
oberweis-dairy,Oberweis Dairy,"Kane County, Illinois",1927,"North Aurora, Illinois",,41,Upper Midwest,Frozen Desserts,Fast Food
ocean-prime,Ocean Prime,"Troy, Michigan",2008,,,17,,Seafood,Casual Dining
ocharleys,O'Charley's,"Nashville, Tennessee",1971,"Nashville, Tennessee",,156,"Southeast, Midwest",American,Casual Dining
old-chicago-pizza-taproom,Old Chicago Pizza & Taproom,"Boulder, Colorado",1976,"Broomfield, Colorado",,83,,Pizza,Casual Dining
old-spaghetti-factory,The Old Spaghetti Factory,"Portland, Oregon",1969,"Portland, Oregon",,42,,Italian,Casual Dining
olgas-kitchen,Olga's Kitchen,"Birmingham, Michigan",1970,"Livonia, Michigan",,27,"Michigan, Illinois",European,Casual Dining
olive-garden,Olive Garden,"Orlando, Florida",1982,"Orlando, Florida",,876,Nationwide,Italian,Casual Dining
on-the-border-mexican-grill-cantina,On the Border Mexican Grill & Cantina,"Dallas, Texas",1982,,,125,,Mexican/Tex-Mex,Casual Dining
ono-hawaiian-bbq,,,,,,,,,
orange-julius,Orange Julius,"Los Angeles, California",1926,"Edina, Minnesota",,5700,Nationwide,Beverages,Fast Food
original-pancake-house,The Original Pancake House,"Portland, Oregon",1953,"Portland, Oregon",,144,Nationwide,Breakfast,Casual Dining
original-tommys,Original Tommy's,"Los Angeles, California",1946,"Monrovia, California",,33,West,Hamburgers,Fast Food
outback-steakhouse,Outback Steakhouse,"Tampa, Florida",1988,"Tampa, Florida",,694,Nationwide,Steakhouse,Casual Dining
panda-express,Panda Express,"Glendale, California",1983,"Rosemead, California",Panda Restaurant Group,2316,Nationwide,Asian,Fast Food
panera-bread,Panera Bread,"Kirkwood, Missouri",1987,"Sunset Hills, Missouri",,2121,Nationwide,Sandwiches,Fast Food
papa-ginos,Papa Gino's,"Boston, Massachusetts",1961,"Dedham, Massachusetts",,97,,Pizza,Fast Food
papa-johns,Papa John's,"Jeffersonville, Indiana",1984,"Jeffersontown, Kentucky",,3164,Nationwide,Pizza,Fast Food
papa-murphys-pizza,Papa Murphy's Pizza,"Hillsboro, Oregon",1995,"Vancouver, Washington",,1240,,Pizza,Fast Food
pappadeaux-seafood-kitchen,Pappadeaux Seafood Kitchen,"San Antonio, Texas",1993,"Houston, Texas",,40,,Seafood,Casual Dining
pappas-bar-b-q,Pappas Bar-B-Q,"Houston, Texas",1976,"Houston, Texas",,19,,Barbeque,Casual Dining
pappasitos-cantina,Pappasito's Cantina,"Houston, Texas",1976,"Houston, Texas",,25,Texas,Mexican/Tex-Mex,Casual Dining
paris-baguette,Paris Baguette,"Seoul, South Korea",1986,"Seoul, South Korea",SPC Group,96,,Sandwiches,Fast Food
pdq,,,,,,,,,
peets-coffee,Peet's Coffee,"Berkeley, California",1966,"Emeryville, California",,230,"West, Midwest",Beverages,Fast Food
pei-wei,Pei Wei,"Scottsdale, Arizona",2000,"Irving, Texas",PWD Acquisition LLC,119,"South, West, Mid-Atlantic, Upper Midwest",Asian,Fast Food
penguin-point,Penguin Point,"Wabash, Indiana",1950,"Warsaw, Indiana",,14,Midwest,Hamburgers,Fast Food
penn-station-east-coast-subs,Penn Station East Coast Subs,"Cincinnati, Ohio",1985,"Cincinnati, Ohio",,312,,Sandwiches,Fast Food
perkins-restaurant-bakery,Perkins Restaurant & Bakery,"Cincinnati, Ohio",1958,"Memphis, Tennessee",,290,,Breakfast,Casual Dining
perrys-steakhouse-grille,,,,,,,,,
peter-piper-pizza,Peter Piper Pizza,"Glendale, Arizona",1973,"Phoenix, Arizona",,149,"West, Florida",Pizza,Arcade/Games
pf-changs,P.F. Chang's,"Scottsdale, Arizona",1993,"Scottsdale, Arizona",,209,Nationwide,Asian,Casual Dining
philz-coffee,Philz Coffee,"San Francisco, California",2002,"San Francisco, California",,57,Nationwide,Beverages,Fast Food
pho-hoa,Pho Hoa,"San Jose, California",1983,"Sacramento, California",,23,"West, Southeast, Upper Midwest, Massachusetts",Asian,Fast Food
pick-up-stix,Pick Up Stix,"Rancho Santa Margarita, California",1989,"Laguna Hills, California",,57,Southern California,Asian,Fast Food
pieology-pizzeria,Pieology Pizzeria,"Fullerton, California",2011,"Rancho Santa Margarita, California",,140,,Pizza,Fast Food
pinkberry,Pinkberry,"West Hollywood, California",2005,"Scottsdale, Arizona",,260,Nationwide,Frozen Desserts,Fast Food
pita-pit,Pita Pit,"Kingston, Ontario, Canada",1995,"Coeur d'Alene, Idaho",,500,,Sandwiches,Fast Food
pizza-hut,Pizza Hut,"Wichita, Kansas",1958,"Plano, Texas",,6548,Nationwide,Pizza,Fast Food
pizza-inn,Pizza Inn,"Dallas, Texas",1958,"The Colony, Texas",,158,,Pizza,Fast Food
pizza-ranch,Pizza Ranch,"Hull, Iowa",1981,"Orange City, Iowa",,213,,Pizza,Fast Food
planet-smoothie,Planet Smoothie,"Atlanta, Georgia",1995,"Scottsdale, Arizona",,100,Nationwide,Beverages,Fast Food
pollo-campero,Pollo Campero,Guatemala,1971,"Dallas, Texas",,77,Nationwide,Chicken,Fast Food
pollo-tropical,Pollo Tropical,"Miami, Florida",1988,"Doral, Florida",,169,Southeast,Chicken,Fast Food
ponderosa-bonanza-steakhouses,Ponderosa Bonanza Steakhouses,"Kokomo, Indiana Westport, Connecticut",1963 1965,"Plano, Texas",,75,,Steakhouse,Casual Dining
popeyes,Popeyes,"Arabi, Louisiana",1972,"Miami, Florida",,2754,Nationwide,Chicken,Fast Food
port-of-subs,Port of Subs,"Sparks, Nevada",1972,"Reno, Nevada",,140,,Sandwiches,Fast Food
portillos,Portillo's,"Villa Park, Illinois",1963,"Oak Brook, Illinois",,69,,Hot Dogs,Fast Food
potbelly-sandwich-shop,Potbelly Sandwich Shop,"Chicago, Illinois",1977,"Chicago, Illinois",,443,,Sandwiches,Fast Food
pret-manger,Pret a Manger,"London, England, UK",1983,"London, England, UK",,81,,Sandwiches,Fast Food
pretzelmaker,Pretzelmaker,Pennsylvania,1991,"Atlanta, Georgia",FAT Brands,280,Nationwide,Baked Goods,Fast Food
primo-hoagies,Primo Hoagies,"South Philadelphia, Pennsylvania",1992,"Westville, New Jersey",,95,East,Sandwiches,Fast Food
qdoba-mexican-eats,Qdoba Mexican Eats,"Denver, Colorado",1995,"San Diego, California",,739,,Mexican/Tex-Mex,Fast Food
quiznos,Quiznos,"Denver, Colorado",1981,"Denver, Colorado",,800,,Sandwiches,Fast Food
rainforest-cafe,Rainforest Cafe,"Bloomington, Minnesota",1994,"Houston, Texas",,24,Nationwide,American,Casual Dining
raising-canes-chicken-fingers,Raising Cane's Chicken Fingers,"Baton Rouge, Louisiana",1996,"Baton Rouge, Louisiana",,567,"South, Midwest",Chicken,Fast Food
rallys,Rally's,"Louisville, Kentucky",1986,"Tampa, Florida",CKE Restaurants,315,Nationwide,Hamburgers,Fast Food
rax-roast-beef,Rax Roast Beef,"Springfield, Ohio",1967,"Ironton, Ohio",,8,,Sandwiches,Fast Food
red-hot-blue,Red Hot & Blue,"Memphis, Tennessee",1989,"Winston-Salem, North Carolina",,15,"Mid-Atlantic, Midwest, Texas",Barbeque,Casual Dining
red-lobster,Red Lobster,"Lakeland, Florida",1968,"San Francisco, California",,670,Nationwide,Seafood,Casual Dining
red-mango,Red Mango,"Los Angeles, California",2006,"Dallas, Texas",,50,Nationwide,Frozen Desserts,Fast Food
red-robin,Red Robin,"Seattle, Washington",1969,"Greenwood Village, Colorado",,531,Nationwide,Hamburgers,Casual Dining
ritas-italian-ice,Rita's Italian Ice,"Philadelphia, Pennsylvania",1984,"Bensalem, Pennsylvania",,600,Nationwide,Frozen Desserts,Fast Food
robeks,Robeks,"Los Angeles, California",1996,"Los Angeles, California",,91,West,Beverages,Fast Food
romanos-macaroni-grill,Romano's Macaroni Grill,"Leon Springs, Texas",1988,"Denver, Colorado",,90,,Italian,Casual Dining
roosters,Roosters Wings,,,,,,,Chicken,Casual Dining
rosatis-authentic-chicago-pizza,Rosati's Authentic Chicago Pizza,"Chicago, Illinois",1926,"Elgin, Illinois",,200,,Pizza,Casual Dining
round-table-pizza,Round Table Pizza,"Menlo Park, California",1959,"Atlanta, Georgia",,416,,Pizza,Fast Food
roy-rogers-restaurants,Roy Rogers Restaurants,"Fort Wayne, Indiana",1968,"Frederick, Maryland",,48,Mid-Atlantic,Hamburgers,Fast Food
roys,Roy's,"Honolulu, Hawaii",1988,"Dallas, Texas",,27,,Asian,Casual Dining
rubios-coastal-grill,Rubio's Coastal Grill,"San Diego, California",1983,"Carlsbad, California",,157,,Mexican/Tex-Mex,Fast Food
ruby-tuesday,Ruby Tuesday,"Knoxville, Tennessee",1972,"Maryville, Tennessee",,206,"East, Hawaii",American,Casual Dining
rubys-diner,Ruby's Diner,"Newport Beach, California",1982,"Irvine, California",,32,"West, Texas, Mid-Atlantic",American,Casual Dining
runza,Runza,"Lincoln, Nebraska",1959,"Lincoln, Nebraska",,87,,Sandwiches,Fast Food
rusty-bucket-restaurant-tavern,Rusty Bucket Restaurant & Tavern,"Dublin, Ohio",2002,"Columbus, Ohio",,23,"Southeast, Midwest",American,Casual Dining
ruths-chris-steak-house,Ruth's Chris Steak House,"New Orleans, Louisiana",1965,"Winter Park, Florida",,129,,Steakhouse,Casual Dining
saladworks,Saladworks,"Cherry Hill, New Jersey",1986,"Conshohocken, Pennsylvania",,100,"East, Midwest",Salad,Fast Food
salsaritas-fresh-mexican-grill,Salsarita's Fresh Mexican Grill,"Charlotte, North Carolina",2000,"Charlotte, North Carolina",,80,,Mexican/Tex-Mex,Fast Food
saltgrass-steak-house,Saltgrass Steak House,"Houston, Texas",1991,"Houston, Texas",,96,Nationwide,Steakhouse,Casual Dining
sandellas-flatbread-cafe,Sandella's Flatbread Café,"Redding, Connecticut",1994,"Redding, Connecticut",,130,,Sandwiches,Fast Food
sarku-japan,Sarku Japan,"Boston, Massachusetts",1987,"Markham, Ontario, Canada",,203,Nationwide,Asian,Fast Food
sbarro,Sbarro,"New York, New York",1956,"Columbus, Ohio",,296,,Pizza,Fast Food
schlotzskys,Schlotzsky's,"Austin, Texas",1971,"Atlanta, Geor+E359gia",,323,,Sandwiches,Fast Food
scooters-coffee,Scooter's Coffee,,,,,,,Beverages,
seasons-52,Seasons 52,"Orlando, Florida",2003,"Orlando, Florida",,44,,American,Casual Dining
seattles-best-coffee,Seattle's Best Coffee,"Seattle, Washington",1970,"Seattle, Washington",,25000,Nationwide,Beverages,Fast Food
shake-shack,Shake Shack,"New York, New York",2004,"New York, New York",,243,,Hamburgers,Fast Food
shakeys-pizza,Shakey's Pizza,"Sacramento, California",1954,"Alhambra, California",,500,,Pizza,Casual Dining
shanes-rib-shack,Shane's Rib Shack,"McDonough, Georgia",2002,"Atlanta, Georgia",,74,Southeast,Barbeque,Fast Food
sharis-cafe-pies,Shari's Cafe & Pies,"Hermiston, Oregon",1978,"Beaverton, Oregon",,95,West,American,Casual Dining
sheetz,Sheetz,,,,,,,Convenience Store,Convenience Store
shipley-do-nuts,Shipley Do-Nuts,"Houston, Texas",1936,"Houston, Texas",Peak Rock Capital,335,"Southern states, Colorado",Baked Goods,Fast Food
shoneys,Shoney's,"Charleston, West Virginia",1947,"Nashville, Tennessee",,103,"South, Mid-Atlantic, Midwest",American,Casual Dining
sizzler,Sizzler,"Culver City, California",1958,"Mission Viejo, California",,86,,Steakhouse,Casual Dining
skyline-chili,Skyline Chili,"Cincinnati, Ohio",1949,"Fairfield, Ohio",,160,"Great Lakes, Florida",Beef,Fast Food
slim-chickens,Slim Chickens,"Fayetteville, Arkansas",2003,"Fayetteville, Arkansas",,116,Nationwide,Chicken,Fast Food
smashburger,Smashburger,"Denver, Colorado",2007,"Denver, Colorado",,245,,Hamburgers,Fast Food
smithfields-chicken-n-bar-b-q,Smithfield's Chicken 'N Bar-B-Q,"Smithfield, North Carolina",1977,"Smithfield, North Carolina",,39,North Carolina,Chicken,Fast Food
smokey-bones,Smokey Bones,"Orlando, Florida",1999,"Aventura, Florida",,61,East,Barbeque,Casual Dining
smoothie-king,Smoothie King,"Kenner, Louisiana",1973,"Coppell, Texas",,1053,Nationwide,Beverages,Fast Food
sneaky-petes,Sneaky Pete's,"Birmingham, Alabama",1966,"Birmingham, Alabama",,39,,Hot Dogs,Fast Food
sonic-drive-in,Sonic Drive-In,"Shawnee, Oklahoma",1953,"Oklahoma City, Oklahoma",,3552,Nationwide,Hamburgers,Fast Food
sonny-bryans-smokehouse,Sonny Bryan's Smokehouse,"Dallas, Texas",1958,"Dallas, Texas",,3,Texas,Barbeque,Casual Dining
sonnys-bbq,Sonny's BBQ,"Gainesville, Florida",1968,"Maitland, Florida",,92,Southeast,Barbeque,Casual Dining
souper-salad,Souper Salad,"Houston, Texas",1978,"Dallas, Texas",,25,Southwest,Salad,Casual Dining
spangles,Spangles,"Wichita, Kansas",1978,"Wichita, Kansas",,27,,Hamburgers,Fast Food
starbucks,Starbucks,"Seattle, Washington",1971,"Seattle, Washington",,15450,Nationwide,Beverages,Fast Food
steak-escape,Steak Escape,"Columbus, Ohio",1982,"Columbus, Ohio",,100,Nationwide,Sandwiches,Fast Food
steak-n-shake,Steak 'n Shake,"Normal, Illinois",1934,"Indianapolis, Indiana",,497,,Hamburgers,Fast Food
stk-steakhouse,STK Steakhouse,,,,,,,,
subway,Subway,"Bridgeport, Connecticut",1965,"Milford, Connecticut",,21147,Nationwide,Sandwiches,Fast Food
sweet-frog,Sweet Frog,"Richmond, Virginia",2009,"Richmond, Virginia",,350,Nationwide,Frozen Desserts,Fast Food
sweetgreen,Sweetgreen,"Washington, D.C.",2007,"Culver City, California",,150,"East, Texas, Illinois, California",Salad,Fast Food
swensons,Swensons,"Akron, Ohio",1934,"Akron, Ohio",,12,,Hamburgers,Fast Food
taco-bell,Taco Bell,"Downey, California",1962,"Irvine, California",,7002,,Mexican/Tex-Mex,Fast Food
taco-bueno,Taco Bueno,"Abilene, Texas",1967,"Irving, Texas",,123,,Mexican/Tex-Mex,Fast Food
taco-cabana,Taco Cabana,"San Antonio, Texas",1978,"San Antonio, Texas",,148,,Mexican/Tex-Mex,Fast Food
taco-del-mar,Taco del Mar,"Seattle, Washington",1992,"Denver, Colorado",,100,,Mexican/Tex-Mex,Fast Food
taco-johns,Taco John's,"Cheyenne, Wyoming",1969,"Cheyenne, Wyoming",,373,,Mexican/Tex-Mex,Fast Food
taco-mayo,Taco Mayo,"Norman, Oklahoma",1978,"Oklahoma City, Oklahoma",,13,,Mexican/Tex-Mex,Fast Food
taco-palenque,Taco Palenque,"Laredo, Texas",1987,"Laredo, Texas",,19,,Mexican/Tex-Mex,Fast Food
taco-time,Taco Time,"Eugene, Oregon",1960,"Scottsdale, Arizona",,300,,Mexican/Tex-Mex,Fast Food
taco-time-northwest,Taco Time (Northwest),"White Center, Washington",1962,"Renton, Washington",,70,,Mexican/Tex-Mex,Fast Food
tastee-freez,Tastee-Freez,"Joliet, Illinois",1950,"Newport Beach, California",,23,"Mid-Atlantic, Midwest",Frozen Desserts,Fast Food
tazikis-mediterranean-cafe,Taziki's Mediterranean Cafe,"Birmingham, Alabama",1998,"Birmingham, Alabama",,94,,Salad,Fast Food
tcby,TCBY,"Little Rock, Arkansas",1981,"Broomfield, Colorado",,470,Nationwide,Frozen Desserts,Fast Food
teds-montana-grill,Ted's Montana Grill,"Columbus, Ohio",2002,"Atlanta, Georgia",,45,,American,Casual Dining
texas-de-brazil-churrascaria,Texas de Brazil Churrascaria,"Addison, Texas",1998,"Dallas, Texas",,51,,Steakhouse,Casual Dining
texas-roadhouse,Texas Roadhouse,"Clarksville, Indiana",1993,"Louisville, Kentucky",,596,,Steakhouse,Casual Dining
tgi-fridays,TGI Fridays,"New York City, New York",1965,"Dallas, Texas",,310,Nationwide,American,Casual Dining
tijuana-flats,Tijuana Flats,"Winter Park, Florida",1995,"Maitland, Florida",,124,,Mexican/Tex-Mex,Fast Food
tim-hortons,Tim Hortons,"Hamilton, Ontario, Canada",1964,"Toronto, Ontario, Canada",,637,North,Beverages,Fast Food
togos,Togo's,"San Jose, California",1971,"San Jose, California",,200,,Sandwiches,Fast Food
tony-romas,Tony Roma's,"North Miami, Florida",1972,"Orlando, Florida",,150,,Steakhouse,Casual Dining
topgolf,Topgolf,"Watford, United Kingdom",2000,"Dallas, Texas",,67,,American,Arcade/Games
torchys-tacos,Torchy's Tacos,,,,,,,,
tropical-smoothie-cafe,Tropical Smoothie Cafe,"Destin, Florida",1997,"Atlanta, Georgia",,1047,Nationwide,Beverages,Fast Food
tropical-sno,Tropical Sno,"Provo, Utah",1984,"Draper, Utah",,,Nationwide,Frozen Desserts,Fast Food
true-food-kitchen,True Food Kitchen,,,,,,,,
tubbys,Tubby's,"St. Clair Shores, Michigan",1968,"Clinton Township, Michigan",,,,Sandwiches,Fast Food
tudors-biscuit-world,Tudor's Biscuit World,"Charleston, West Virginia",1980,"Huntington, West Virginia",,,,Sandwiches,Fast Food
tutti-frutti-frozen-yogurt,Tutti Frutti Frozen Yogurt,"Fullerton, California",2008,"Fullerton, California",,100,West,Frozen Desserts,Fast Food
twin-peaks,Twin Peaks,"Lewisville, Texas",2008,"Addison, Texas",,87,"South, Midwest",Bar/Brewpub,Casual Dining
umami-burger,Umami Burger,"Los Angeles, California",2009,"Los Angeles, California",,25,,Hamburgers,Fast Food
uncle-julios,Uncle Julio's,"Dallas, Texas",1986,,,37,,Mexican/Tex-Mex,Casual Dining
uncle-maddios-pizza-joint,Uncle Maddio's Pizza Joint,"Atlanta, Georgia",2009,"Atlanta, Georgia",,38,,Pizza,Fast Food
uno-pizzeria-grill,Uno Pizzeria & Grill,"Chicago, Illinois",1943,"Boston, Massachusetts",,83,,Pizza,Casual Dining
valentinos,Valentino's,"Lincoln, Nebraska",1957,"Lincoln, Nebraska",,36,"Nebraska, Minnesota",Italian,Casual Dining
veggie-grill,Veggie Grill,"Irvine, California",2006,"Santa Monica, California",,29,"West, Illinois",Salad,Fast Food
village-inn,Village Inn,"Denver, Colorado",1959,"Nashville, Tennessee",,129,"West, Midwest, South",American,Casual Dining
waba-grill,Waba Grill,,,,,,,,
waffle-house,Waffle House,"Avondale Estates, Georgia",1955,"Norcross, Georgia",,1950,Southeast,Breakfast,Casual Dining
wahlburgers,Wahlburgers,"Hingham, Massachusetts",2011,,,31,,Hamburgers,Casual Dining
wahoos-fish-taco,Wahoo's Fish Taco,"Costa Mesa, California",1988,"Santa Ana, California",,37,,Mexican/Tex-Mex,Fast Food
walk-ons-sports-bistreaux,Walk-On's Sports Bistreaux,,,,,,,,
wawa,Wawa,,,,,,,,
wayback-burgers,Wayback Burgers,"Newark, Delaware",1991,"Cheshire, Connecticut",,147,,Hamburgers,Fast Food
wendys,Wendy's,"Columbus, Ohio",1969,"Dublin, Ohio",,5938,Nationwide,Hamburgers,Fast Food
western-sizzlin,Western Sizzlin',"Augusta, Georgia",1962,"Roanoke, Virginia",,54,,Steakhouse,Casual Dining
wetzels-pretzels,Wetzel's Pretzels,"Redondo Beach, California",1994,"Pasadena, California",CenterOak Partners LLC,350,Nationwide,Baked Goods,Fast Food
whataburger,Whataburger,"Corpus Christi, Texas",1950,"San Antonio, Texas",,873,,Hamburgers,Fast Food
which-wich,Which Wich?,"Dallas, Texas",2003,"Dallas, Texas",,270,,Sandwiches,Fast Food
white-castle,White Castle,"Wichita, Kansas",1921,"Columbus, Ohio",,353,,Hamburgers,Fast Food
wienerschnitzel,Wienerschnitzel,"Los Angeles, California",1961,"Irvine, California",,328,,Hot Dogs,Fast Food
winchells-donuts,Winchell's Donuts,"Temple City, California",1948,"City of Industry, California",Yum-Yum Donuts,170,"West, Midwest",Baked Goods,Fast Food
wings-rings,Wings Rings,,,,,,,,
wingstop,Wingstop,"Garland, Texas",1994,"Addison, Texas",,1534,Nationwide,Chicken,Fast Food
yard-house,Yard House,"Long Beach, California",1996,"Orlando, Florida",,81,Nationwide,Bar/Brewpub,Casual Dining
yogen-fruz,Yogen Früz,"Thornhill, Ontario, Canada",1986,"Markham, Ontario, Canada",,1300,"East Coast, Illinois, Texas",Frozen Desserts,Fast Food
yogurtland,Yogurtland,"Fullerton, California",2006,"Irvine, California",,326,Nationwide,Frozen Desserts,Fast Food
yoshinoya,Yoshinoya,"Tokyo, Japan",1899,"Kitya, Tokyo, Japan",,103,California,Asian,Fast Food
yum-yum-donuts,Yum-Yum Donuts,"Los Angeles, California",1971,"City of Industry, California",,71,California,Baked Goods,Fast Food
zaxbys,Zaxby's,"Statesboro, Georgia",1990,"Athens, Georgia",,910,"Southeast, Utah",Chicken,Fast Food
zips-drive-in,Zip's Drive-in,"Kennewick, Washington",1953,"Kennewick, Washington",,38,,Hamburgers,Fast Food
zoes-kitchen,Zoë's Kitchen,"Homewood, Alabama",1995,"Plano, Texas",,114,Southeast,Chicken,Fast Food
kura-sushi,Kura Sushi,,,,,,,,
coco-ichibanya,CURRY HOUSE CoCo ,,,,,,,,
